phases,average probability Tc>10K
Al Ru,0.13507213857
Au Se,0.1350178687733332
I Tl,0.1350110803500001
I Zn,0.1349500997233334
As Te,0.1349004525666667
Br P,0.1347422113033334
Cs Pb,0.13469864792
B Bi,0.13458813586
S Tl,0.1345507218433333
Tc Zr,0.1345259946199999
Cr F,0.1345042802266667
Se Zn,0.1345036480366667
As Si,0.1343812647333333
Br La,0.1343776519266667
Na Si,0.13435984487
Os Zr,0.1342522655833333
Cl Ir,0.1342019509466667
Br In,0.1340628165666666
As Rh,0.1340488298533333
Hf Sn,0.1340072302033333
Cs Si,0.1340036086533334
Rh Sn,0.1339104173066667
S Sr,0.1338149614933332
Ce Zr,0.1337270297133333
Al Ti,0.1336563798133334
Ca Sr,0.1336556060966667
B Ru,0.1336472856199999
I Pb,0.1336157459433333
Lu Zr,0.1335700573499999
Dy Zr,0.1335073639133333
Ho Zr,0.1334667154599999
I P,0.1334464724133333
Au Ba,0.1333590936033332
Mn U,0.1333458423933333
B Pt,0.1333157090333332
Na P,0.1331909031933335
Cs P,0.13311538421
S U,0.13301579986
Ca Zn,0.1329127545666667
Ca Tl,0.1328790034966666
Ca Te,0.1328737890599999
Se Sr,0.1328522523
La Sn,0.1328514029766666
Pb Sn,0.13284225343
Al Eu,0.1328374193133332
Cu In,0.13283236151
B Ti,0.1327961948166666
Ca Rh,0.1327428416866665
Ag Br,0.1327129883266665
Ag Cu,0.1327006658066666
Ba Rh,0.1326971337300001
As W,0.1326628021200001
Cu Hf,0.13265456318
I U,0.1326455965433332
As Hf,0.1325760096066665
B Eu,0.1325344309333332
Al Er,0.1325200743199999
As P,0.1325160380033333
Cu Sc,0.1324328403233333
Na Pb,0.1324280158833332
Br Cd,0.1323289448
Tb Zr,0.1322864432233334
Hf S,0.1322599379366667
Al Ge,0.1322520389733332
Hf Mn,0.13201536993
Pb Se,0.1320048964366666
Cd Cu,0.1319939667333333
Al Sb,0.1319767320833333
Al Nd,0.1319703792633333
Sc Sn,0.1319508543433333
Ba Zn,0.1319091057799999
Ba Tl,0.1318809701799999
Mn P,0.1318658624066666
Cu Hg,0.1318193100433332
As La,0.1318149883566666
Rh Se,0.1317946410466666
Cr Si,0.1317853302066667
Se Te,0.1317815393699999
Ba Te,0.1317646997166667
Rh S,0.1317383974466666
B Be,0.1317315691033333
Ca P,0.1317048556333333
Br Hg,0.1316207815733332
Au Cr,0.1315899386266665
Gd Zr,0.13153582163
Se Ta,0.1315241960866666
Bi Br,0.1315033663633332
In S,0.1314666392533333
As Hg,0.1314602712699999
B Re,0.1314559537766667
Al Th,0.1314392222233334
I La,0.1313949540400001
B Sb,0.1313828255399999
Co Zr,0.13124325163
As Sc,0.1312148892766667
Ca Si,0.1312010396533334
Hf I,0.1311982520133333
Al Sm,0.13117792482
Ag Sn,0.13116045211
Ba Sr,0.1311174458866665
Se Si,0.1310271348233333
I In,0.13086698406
Au Y,0.1308167927833332
As Cd,0.13073172162
Hg Sn,0.13064569738
Rb Sb,0.1306066306566665
Cd Cs,0.1306020391999999
Cs In,0.1305972838366666
S Zn,0.1305948341966667
P Se,0.1305025056066666
Al Yb,0.1304512987933334
Hf Se,0.1304448811433334
Cs Hg,0.1304324503833334
Pd Zr,0.1304168454133334
P S,0.13039182556
B Nd,0.1303807999733333
Ag Na,0.1303764995333333
I W,0.1303607951766666
Cr Zn,0.130205798215
Ag Mn,0.1301974918033332
Al Pr,0.1301403699999999
Cd Na,0.1301202634266665
La Se,0.1300763546666667
Cr Te,0.1300695551533332
B Er,0.1300474117699999
Rh Y,0.1300420078633334
In Sn,0.1300409479166666
As In,0.13001469065
Cu Pt,0.1299680205249999
B Sm,0.12990019588
Au F,0.1298804129299999
Cl Ni,0.1298327234199999
Hg I,0.1298070062099999
Mn Sc,0.1297775940266666
Cd Sn,0.1297608296233334
Al Tc,0.1297555028166666
Pt Sn,0.1297502039233333
In Mn,0.12969318738
Al Os,0.1296090002833333
Bi Sn,0.1296033940833332
Ca Pb,0.1294964240399999
Br Pt,0.1294944655566666
Cl Pu,0.1294153770266667
Ir Zr,0.1294084856533333
Se W,0.12934630667
In Na,0.1293342145099999
Ag I,0.1292004870199999
I Sc,0.1291926141866665
Hg Na,0.1291858154299999
Te Y,0.12917078988
Ba Pb,0.1290073703433332
Cd I,0.12900075769
Sc Se,0.12897536491
Ag Ca,0.1289591640499999
Tl Y,0.1288798449333334
S Sc,0.1288796055566666
Hg S,0.1288352129
Ag As,0.1288202900866666
Si Y,0.12878465498
Cl Np,0.1287727612099999
Cd Mn,0.12875151324
Hg Mn,0.1287453639833334
Sn Ti,0.12855349538
Cr Ta,0.1285022261533334
Y Zn,0.1284610519299998
B Pr,0.1284507094333333
S W,0.1283322257899999
Al Dy,0.1282752377466667
La S,0.1282624970000001
Bi I,0.12820233444
Bi Cs,0.1281533522266667
B Yb,0.1281236989033333
B Th,0.12810697394
Bi Mn,0.1280854809433333
Bi Na,0.12806680488
Cr Rh,0.1280641455333333
Br Nd,0.1280503735066665
Cl Pa,0.1279834876033334
Ba P,0.1279790306033333
Al Lu,0.1279266228466666
As Re,0.1278975410233334
Hg Se,0.1278511453366666
Al Ho,0.1277622837866665
Cu Ti,0.1277609161033333
Be Br,0.1277093037633333
Cr P,0.1276837112599999
As Ge,0.1276834315966666
As Nd,0.12766345686
Cd S,0.1275639384266668
F Tl,0.12751976055
Br Ge,0.1274706076366666
Ac Cl,0.1274609648466666
Cr In,0.1274275015533333
Br Ru,0.1273635077199999
Br Ti,0.12733571272
F Sr,0.1273214310583333
I Re,0.1272183339966666
P Y,0.1272117933566667
In Se,0.1271907524133333
Mn Pt,0.12715768682
Ru Sn,0.1271430135933333
F S,0.1270928711333334
S Ta,0.1270616948233333
Ag Ba,0.1270056449966665
Cu Nd,0.1269564324633334
Br Sm,0.1269549783566666
Cd Se,0.1269538053866666
Ba Hg,0.1269294050599999
Ca Hg,0.1269182335499999
As Er,0.12691071988
Ge S,0.1268919991866667
Br Eu,0.12682538413
F Rh,0.1267576954166667
As Ru,0.12674239682
Cu Eu,0.12674058023
Ca In,0.1267378491099999
F Zn,0.12665136561
Br Pr,0.1266490884699999
Mn Re,0.1266179676099999
B Lu,0.1265626367666666
Be Cu,0.1265566184433333
Cs Ge,0.1265136728766666
Bi Ca,0.1265033858266666
Cu Ge,0.1264424593833332
Al Tb,0.1263943528833333
Ca Cd,0.1263456826433333
Sb Sn,0.1263157440400001
B Dy,0.1262939095833334
B Tc,0.1262760294533332
Cu Sm,0.1262356739733333
Er Sn,0.1262019610166666
Ag Se,0.1261315371466667
I Pt,0.12612512533
Cr W,0.1260951215366667
Br Th,0.12604239589
F Te,0.1260213665599999
Nd Sn,0.1260107877533333
As Eu,0.1260083069099999
Cu Sb,0.1259688548433333
Cu Th,0.1259664968133332
Pu Zr,0.1259441817933333
Al Gd,0.12594332599
Re Se,0.12594267857
As Sm,0.1259114174666667
As Pr,0.1259081243899999
Eu Sn,0.1258711598566666
Cr Hf,0.12586593481
Mn Ru,0.12585234519
Br Sb,0.1258507478699999
F Ta,0.1258268351766666
F U,0.1257690430000001
Al Ce,0.1257298624799998
Na Pt,0.1257223222633332
Np Zr,0.1256835714233332
Pb Y,0.1256727784100001
Cs Pt,0.1256475463433333
Ag S,0.1256379951233333
Ge I,0.1254532509166666
As Pt,0.12542588291
Cu Er,0.1254252528666666
Ba Cd,0.1253497014233333
Al Tm,0.1252475625333333
F Si,0.1251966197633333
Be Ca,0.1251672990566666
Ba Si,0.1251486995833333
Sm Sn,0.1251272486233333
Br Yb,0.1251153112066666
B Ce,0.1250889667266665
B Ni,0.1250742508466666
I Nd,0.1250196486466666
Pt S,0.1249961085433333
B Os,0.1249731252733333
B Ho,0.1249581790333333
Sn Th,0.1248618305399999
Er I,0.1248598469699999
B Pd,0.1248469417633334
Be Mn,0.1248269996033333
Cu Pr,0.1247869646799999
Re S,0.1246921312999999
Al Pd,0.1246617114799999
Pr Sn,0.1246436390366666
Ge Na,0.1245228648666667
S Sb,0.1245212781483333
Eu I,0.12451769022
Be I,0.1245003067566666
Eu Mn,0.1244996528966665
As Yb,0.1244027976566667
Ba In,0.1243835186399999
Be Se,0.1243401661033333
F Hf,0.1242154715266667
As Ti,0.1242145154133333
Ba Bi,0.1241996730433332
Mn Ti,0.12414450465
B Gd,0.1241178920166667
La Y,0.1241150995166667
Cu Yb,0.1240993802199999
Er Se,0.1240689749166666
B Tb,0.1240105584133333
As Th,0.1240071311433333
Mn Nd,0.12398046967
F Pb,0.1239709132066666
Nd Se,0.1239696192733333
Be S,0.1239633918433332
Se Sm,0.1238926646899999
Br Os,0.12385296364
Ca Pt,0.1238460383666666
Br Tc,0.12380487127
Pt Se,0.1237718344933332
Er Mn,0.1237330768066666
Br Ce,0.12368629586
Ge Mn,0.1235816531733333
S Ti,0.1235779396533332
Al Co,0.1235394902700001
B Co,0.1234717428966666
Eu Se,0.1234373631333333
Au Ta,0.1234117520066666
I Sm,0.1233469776933333
Cu Dy,0.1233137624533334
Er S,0.12330135369
F P,0.1232858005266665
Ge Se,0.1232695365133333
In Y,0.1232427512266667
Ru Se,0.1232113286833332
Al Ir,0.1231839731499998
Sn Yb,0.1231368408733335
Br Dy,0.1231023936899998
Cd Y,0.1230955238600001
Ag Y,0.1230880090433334
Os Sn,0.1230749142899999
Cu Pd,0.12306751186
Si Ta,0.12302811853
I Pr,0.1230194545366666
Ce Cu,0.1230035742733333
Sc Y,0.1229676208866666
Mn Sm,0.1229479933733333
Mn Th,0.12292116451
B Tm,0.1228846401966667
Dy Sn,0.12282854055
Sn Tc,0.1228185392499999
I Sb,0.1227325064013333
I Ti,0.1227287330800001
Re Y,0.12271961166
Hg Y,0.1226998090166667
As Dy,0.1226915504966666
Ba Be,0.1226907653699999
Au Tl,0.1226725734799999
Au Zn,0.1226141070466666
F W,0.1225827029533333
Ru S,0.1225744690999998
Cs Sb,0.12255192771
S Sm,0.1225276948133333
Au Sr,0.1225260400233333
Eu S,0.1224059623766666
I Th,0.1223953616966666
Pr Se,0.12233484251
Au U,0.12233292064
F Sc,0.1223099885566668
Mn Pr,0.1222112724233333
Mn Yb,0.1221120490566666
Br Pd,0.12210353411
Nd S,0.1220906324599999
Mn Sb,0.12206762396
Cr Re,0.12206602333
As Os,0.1220590815766666
Bi Se,0.1220541344366666
Br Tb,0.1220495668066667
Se Th,0.1220351497666667
As Ho,0.1220090092899999
Ta Zn,0.1219135621433332
As Tb,0.1218777117533332
Ba Pt,0.12184131724
Cu Ho,0.1218355533466667
As Tc,0.12181074182
Ho Sn,0.1218055440599999
As Lu,0.1217762786433332
Se Yb,0.1217733641499999
Rh Sr,0.1217624959833334
Al Pu,0.1217260406733332
Cd F,0.121678477941
Br Gd,0.1216653346333333
Sr Tl,0.1215794292333334
Lu Sn,0.1215589247999999
Ta Te,0.1215440537266668
I Yb,0.1215267681766666
Cu Tb,0.12151376979
Te U,0.1214987403566666
Bi Y,0.1214928263233333
F La,0.12149224433
Cr Pt,0.1214720713033333
Al Np,0.1214697587733332
Cu Lu,0.1213466851899999
Dy Mn,0.1213280389033332
Tl U,0.1213196556133333
Rh Ta,0.121307587
Cu Ni,0.1212943680133333
U Zn,0.1212716562499999
As Sb,0.1212198534233333
Au Te,0.1211672616566666
F Hg,0.1211477040499999
P Rh,0.1211424419066665
Rh U,0.1211414433333333
Cr Ge,0.1209734077933333
Se Ti,0.1209229202866666
Ni Zr,0.12088921665
Mn Tc,0.1208879357199999
B Ir,0.12088286175
Ag F,0.1208371685116667
Rh Zn,0.1208025772133333
Te Zn,0.1207567492866665
Ti Y,0.1206627939333332
Na Sb,0.120657412
Bi S,0.1206392341233334
S Th,0.1206294754233332
F In,0.12061144251
Sn Tb,0.1205523385799999
Be Cr,0.12046479145
Pr S,0.12044413432
Pt Y,0.1204251749833333
Br Co,0.1204137956166667
I Tc,0.12041370163
Sr Te,0.1203325037566666
Gd Sn,0.12032665466
Rh Te,0.1202921795333333
Ho Mn,0.1202371562966667
As Ce,0.12021930604
Ce Sn,0.1201703775299999
Cr Ru,0.1201400610733333
Ru Y,0.1201196938666666
Te Tl,0.1200979212166667
Lu Mn,0.1200819528866666
Dy Se,0.1200553743899999
S Yb,0.1200353998449999
Sr Zn,0.1200327051299999
Au P,0.1200139396866667
Cu Gd,0.1200041607433334
Dy S,0.1200037950333333
Ca Ge,0.1199909963466666
Os Se,0.1198549156833333
Au Si,0.1198404183033333
Lu S,0.1198136520666666
Ho S,0.11977876765
As Tm,0.1197094429066666
Ho Se,0.1196898254966666
Lu Se,0.1196875375966666
As Gd,0.1196660239833333
Si Sr,0.1196573232766667
Ta W,0.1196348570233333
Cu Tm,0.1194575300666666
Au Pb,0.1194486384733332
Nd Y,0.1194298934133332
P Ta,0.1192748001533332
Cu Ir,0.1192741542400001
Hf Ta,0.1192345951233333
Be Y,0.1192296856199999
P Zn,0.1192005007766668
P Tl,0.1191383257566666
Pb U,0.1190934082133333
Rh Si,0.1190282136566667
P U,0.1189728435433332
F Re,0.1189722152133333
Ca Sb,0.1189550527166667
Cr Ti,0.1189395441233333
Au Hf,0.1189026837033334
Ce S,0.1188337306716666
Gd Mn,0.1188225741566667
S Tc,0.11875428578
Hf Tl,0.1186621364066667
Sn Tm,0.11864399499
Te W,0.1186239556966666
Pb Rh,0.1185202801466666
Mn Pd,0.1184728945866666
Mn Tb,0.11843386361
B Pu,0.1184117383399999
P Sr,0.1184074611933334
Th Y,0.1183785022533334
Se Tb,0.1183163530033334
Au La,0.1183112461166666
Ce Se,0.1182700982866666
Si Te,0.1182470355233334
Os S,0.1181966865333333
Pb Tl,0.1181880198566665
Pd Sn,0.1181831522466667
Sb Se,0.1181781547833332
Si U,0.1181057119033333
Bi F,0.1180996261333332
Er Y,0.1180714020066666
Au Sc,0.1180689801666666
Pb Sr,0.1180586651999999
As Co,0.1180571794566666
Hf Te,0.1179925300633333
Be F,0.1179727324099999
Ge Y,0.1179658589399999
Rh W,0.1179042619466666
Hf Zn,0.1178862298099999
Br Ir,0.1178335275433334
Gd S,0.1178232508833333
P Si,0.1177737471866667
Hf Rh,0.11775364112
Pr Y,0.1177054489466666
F Pt,0.1176854573883333
Se Tm,0.1176841719499999
F Ru,0.1176399208599999
B Np,0.1176215400733332
I Pd,0.1175891717866665
F Ge,0.1175426589199999
Co I,0.1175381588666666
F Nd,0.1175346730499999
Gd Se,0.11751230405
S Tb,0.1175040633533333
Mn Tm,0.1174699548033333
Si W,0.1174256108233333
Sb Y,0.1173982786333333
As Pd,0.1172686155799998
Co Mn,0.11726065641
La Rh,0.1171558741666666
Eu F,0.1170969014166666
I Tm,0.11709238507
Er F,0.1170691926049999
S Tm,0.1170448766933333
Pb Te,0.1169900628433332
Cr Sb,0.1169298689033333
P W,0.1169061516566666
F Ti,0.1168873997666667
Pd S,0.11687028918
Ag Au,0.1168680312666666
Ba Ge,0.1168362674899999
Rh Sc,0.1168003958466665
Hf W,0.1167446048399999
Y Yb,0.1167155034266666
Ir Mn,0.11663087769
Ag Sr,0.1166218389033333
Sc Zn,0.1165925500033333
Pu Sn,0.1165760705666667
Au Hg,0.1165653924899999
Cr Tc,0.1165167198666667
La Tl,0.1165082459366667
Hf Si,0.1164655034266668
Hf P,0.11645538511
Br Pu,0.1164407178333332
P Pb,0.1163642603533332
Ca Pd,0.11634580741
Au Cd,0.1163441234800001
Np Sn,0.11634374477
Os Y,0.1163230816233332
Br Np,0.1162473887933333
Ag Tl,0.11623045543
Sc Te,0.11621845693
Ce Cr,0.1161168613933333
Tc Y,0.1161153360633332
In U,0.11610710983
Cr Os,0.11608056136
La Te,0.11603400148
Cd Tl,0.1160039912833333
F Pr,0.1159905233966665
F Th,0.1158478183233333
Hg Sr,0.11582814843
Ir Sn,0.1158178007233334
Cu Pu,0.1157840705533333
Ba Sb,0.1157420045099999
Au In,0.1157332680966667
Co S,0.1157091787966668
F Sm,0.1156875076533332
Hg Rh,0.1156477289799998
Cd U,0.1156415980966667
Re Ta,0.1156378035366666
Hf Pb,0.1156352126666666
La Zn,0.1155978636366666
Ag Te,0.11557078487
Cd Sr,0.1155564057166666
As Ir,0.1155559389066667
Hg Tl,0.1155389067133333
Hg U,0.1155158851866667
Hg Te,0.1154516019066666
Ag Zn,0.1154012365466665
In Tl,0.1153260977866666
Pd Se,0.1152723081866666
Co Sn,0.1152679966899999
Br Pa,0.1152335418733334
In Rh,0.1152188864933334
Cd Zn,0.1151752814666666
Re U,0.1151718168166666
P Sc,0.1149675059133333
Au Bi,0.11491575548
Cs Xe,0.1148899532399999
Ac Br,0.1148306017300001
Hg Zn,0.11482336323
Rh Ru,0.1148028830866665
In Sr,0.1147899053
Co Se,0.1147641922399999
Ru Ta,0.1147600958766666
Ce Y,0.1147532458399999
Ir S,0.1147275885533333
F Yb,0.1146800458333331
Re Rh,0.1146599717033333
Ba Pd,0.1146329284466667
La Si,0.1145944793866666
Bi U,0.11457128491
Re Te,0.1145134815433333
Au Pt,0.1144549137100001
F Tc,0.1144476387133334
As Np,0.1142974793766666
As Pu,0.1140915093133333
Ag Si,0.1140823182566666
F Sb,0.11405562075
Mn Pu,0.1140504309033333
Au Be,0.1140182134066667
Cd Te,0.1140083178
Br Ni,0.1139858906666666
La P,0.1139674586699999
Pt Ta,0.1139659537966666
Hf Sc,0.1139457010499999
Pb Sc,0.1138914901366667
Sc Si,0.1138386923066665
Bi Rh,0.1137666445233333
Au Nd,0.1137331391933333
La Pb,0.1137041013
Bi Sr,0.1136707256199999
Au Er,0.1136681974733333
Gd Y,0.1136406970433333
Be Ta,0.1135981391433332
Mn Np,0.1135921709133333
Ir Se,0.1135858675500001
I Pu,0.1135293766133334
Be Sr,0.1135284307366666
Ru U,0.1135127515266667
I Np,0.11351190259
Be U,0.1134975490633332
In P,0.1134842105699999
Bi Tl,0.11346095191
In Te,0.1134372975233333
Be Te,0.1133977540899999
Pt U,0.1133880768133332
Au Ti,0.1133667056633333
Re W,0.11334685366
Ag P,0.1133290175899999
Cd P,0.1133140208599999
Pu Se,0.1133008565066667
As Pa,0.1132485142
Ti Tl,0.1132010352566667
Cr Pd,0.1131806192266666
Hf In,0.1131742837199999
F Os,0.1131719926666666
Ca Ir,0.1131510173766666
F Ho,0.1131443908833332
Pt Tl,0.1130627150666666
Ta Ti,0.1130480602666667
Pt Sr,0.1130204015233333
Co Cr,0.112996442755
Ag Hf,0.1129917346
Cd Hf,0.1129579999933333
Pt Rh,0.1129412108633333
Hf Hg,0.11294111322
Np Se,0.1129330672799999
Hg Pb,0.1129141881199999
Au Eu,0.1129114491933333
P Re,0.1129024817666667
Ag Pb,0.1128726389633333
Ru Zn,0.1128444086833334
Re Si,0.1128019429133333
Ce F,0.1127844536233333
P Ru,0.1127822921366667
Ru Te,0.1127502302533333
Hf Re,0.1127489657266666
Au Th,0.1127397180266667
Pt Zn,0.1127233424133332
Nd Tl,0.11271898301
Ag La,0.1126991818633333
Au Sm,0.1126120162466666
Be Zn,0.1125492238933332
Nd Rh,0.1125360210666666
Pd Y,0.1125216939433333
Ge Ta,0.1125000708499999
Ti U,0.1124756848199999
Al Ni,0.1123293220466667
Cd Pb,0.11218089226
Ge Rh,0.1121604903633333
Be Rh,0.1121561418266666
Co Y,0.1120529015999999
Er Tl,0.1120371216633333
Eu Tl,0.1120120348533333
Th Tl,0.1119973635866667
Eu Rh,0.1119969603299999
Nd Zn,0.1119788645399999
In Sc,0.1119535842266666
Hg La,0.11194945725
Er Rh,0.11194198009
Th U,0.11191190995
Sm Tl,0.1119010078033334
In Pb,0.1118925285166666
Ag Sc,0.11184908459
F Pd,0.1118017371249999
Au Pr,0.1117975956399999
Rh Th,0.1117632684700001
F Tb,0.1117437210516666
Au Ge,0.11169655398
Si Ti,0.1116881328933333
Ru W,0.1116748074466667
Ti Zn,0.11163337871
Cd Sc,0.1116192948166667
Au Yb,0.1115837222199999
Bi Te,0.1115436528666666
Rh Sm,0.1115424683933333
Hg Sc,0.1115233978633333
Th Zn,0.1114219158233334
Ge U,0.1114111727033332
Re Sc,0.1114108927133333
Cd La,0.1113989921599999
Be W,0.1113972026233334
Ni Sn,0.1113737053566665
Rh Ti,0.1113725776399999
Er Zn,0.11135361333
Pu S,0.1113209929633332
Pt Te,0.11130283713
Eu Zn,0.11126066016
Bi Hf,0.1112573370633332
Be Si,0.1112561118866667
Nd Te,0.1112348277333332
Pr Tl,0.11122825134
Ag Hg,0.1111849947933334
Er Te,0.1111769909299999
Hf Ru,0.1111763064733332
Cr Ir,0.1110951338566666
Ir Y,0.11108702511
Te Th,0.1110556962533333
Sm Zn,0.1110498583033333
Ni S,0.1110362443633333
Pt W,0.11101955716
Sb Ta,0.1109884705833333
Eu Te,0.1109828021833333
Ru Si,0.11096341481
Sm Te,0.1109632182066666
P Pt,0.1109447643866666
Ag Cd,0.1109363396533333
Ta Tc,0.1109073927533332
Np S,0.1108971506633332
Pr Rh,0.1108136148199999
Au Dy,0.1107775805066667
Bi Pb,0.11064419823
Be P,0.1106039822933333
Sb U,0.1106017613599999
Os Ta,0.1105888365366666
Pt Si,0.11057907304
Tl Yb,0.11056665086
In La,0.1105247122766667
Pb Pt,0.1105207809399999
Pr Zn,0.1104586547066666
Be Hf,0.1104568939
Hf Pt,0.1104458977233332
P Ti,0.1104423002833332
Hf Ti,0.1104171345733333
Cd Hg,0.11038361929
Ti W,0.11037160511
Te Ti,0.1103399467366667
Nd P,0.1102665133566667
Rh Yb,0.1102533788366666
Ag In,0.1102134829933334
As Ni,0.11017381129
Hg In,0.11016559331
Os U,0.1101478858133333
Au Sb,0.1100974972949999
Si Sm,0.1100606841866666
I Ni,0.1100408752866667
Nd Pb,0.11000734177
Au Lu,0.10998049546
Cd In,0.1099785111300001
Au Ho,0.10992960318
Mn Ni,0.1099114551899999
Sb Tl,0.1098886736533333
Eu Pb,0.1098572780466666
Er P,0.1098481693033333
Dy Tl,0.10984518949
Pb Ti,0.10977094449
P Sm,0.1097622721166667
Ge Sr,0.10970887344
Be La,0.1096663726266667
Bi Sc,0.1096656090333333
Er Si,0.1096645186966666
Ge W,0.1095690908633333
Eu P,0.1095671942499999
Co F,0.10952224212
Nd Si,0.1095122140666666
Eu Si,0.1095101349533333
Pr Te,0.1094962750899999
Bi La,0.1094768363033332
Yb Zn,0.1094565501766667
Tc Te,0.1094482541866666
Ru Sc,0.1094024550133332
Dy Zn,0.1094014002799999
Hf Th,0.1093842769466666
Pb Th,0.10937458855
Si Th,0.1093716660533333
Ca Ni,0.1093607012566666
La Ru,0.1093247973533332
Rh Sb,0.1092986731366666
Dy Te,0.1092776730766667
Rh Tc,0.1092488166899998
Er Pb,0.10924728028
La Pt,0.1091782331366666
Pt Sc,0.1091771852133332
P Th,0.1091746231933333
Lu Tl,0.1091452821066666
Pb Sm,0.10910917957
Dy Rh,0.1091028145399999
Te Yb,0.10910007877
Ho Tl,0.1090839796899999
Au Ce,0.1090454327166666
Ac S,0.1090142164583334
Au Tb,0.1089998630933333
Be Sc,0.1089364379433333
Ag Bi,0.1089352898233333
F Ir,0.1089211592766665
In Ru,0.1088297677066666
Os Te,0.1087898911799999
Tb Tl,0.1087493848833334
Sb Zn,0.1087253172033333
Tc W,0.10862058758
Pr Si,0.1086168940899999
Si Yb,0.1086106739133333
Os W,0.1085873650499999
Au Gd,0.10854304319
Ho Rh,0.1085287039166666
Lu Rh,0.1085185483299999
Pb Pr,0.1084692703333334
Ho Zn,0.1084533510966666
P Pr,0.1083732475933334
Ge Hf,0.1083606802233333
Ce Tl,0.1083102780833334
Si Tc,0.1082942065166666
Lu Zn,0.1082716577466666
Cd Pt,0.1082553030266667
F Xe,0.1082516510133333
Au Pd,0.1082296306966666
F Pu,0.1081885261133333
Ag Pt,0.1081678583966666
Tb Zn,0.1081666812333333
Ag Nd,0.1081473826
Re Ru,0.1081451023433333
Be Re,0.1081399921833333
In Ti,0.1081368202133332
Sb Sr,0.1081202235799999
Pb Yb,0.1081184893766666
Ag Be,0.1081163035633333
Bi In,0.1080824958099999
Ni Y,0.1080668560533333
Au Tm,0.1080289148933332
Pt Re,0.1080133902133333
Ge Te,0.1079770770266666
Ce Rh,0.10797179311
Hg Ti,0.10794797117
Gd Tl,0.1079455914799999
In Nd,0.1078893628633333
Sc Th,0.1078849207766666
P Yb,0.1078717227633333
Ho Te,0.1078508008233332
Rh Tb,0.1078279721133333
P Tc,0.1078081952433333
Hg Nd,0.10780275961
Cd Nd,0.10778553633
Nd Re,0.1077597309999999
Lu Te,0.1077386925466667
In Pt,0.1077022760533333
Pd Rh,0.10769182088
Ag Eu,0.1076909327633332
F Np,0.1076860506833333
Ni Se,0.1076849161199999
Hf Tc,0.1076816647666666
Ag Ti,0.1076703468166666
Hg Pt,0.1076452669
La Th,0.1075426309
Cd Eu,0.1075003838166666
Cd Ti,0.1074800501433333
Eu Re,0.1074700577299999
Tb Te,0.1074404102833333
Hf Os,0.10741393345
Ag Er,0.1074046658433333
Hf Sb,0.10739013281
Dy Pb,0.1073191864366666
Tl Tm,0.1072628325899999
Pd Ta,0.1072571012366667
Re Sm,0.1072516975666667
Ag Th,0.1072510876333332
In Th,0.10724508307
Ag Sm,0.10722652458
Eu Hg,0.1072207411266666
Ce Zn,0.1071856442566666
Gd Rh,0.1071708491166666
Pd U,0.1071653961833333
Cd Th,0.1071590806766667
Dy Si,0.10715602002
Os Si,0.1071031343133333
Gd Zn,0.1070805512899999
Dy P,0.1070784620399999
Ge Pb,0.1070546459866667
Os P,0.10702977752
Re Ti,0.1070291802966666
Cd Er,0.1070092287566666
Rh Tm,0.1070078337766667
Gd Te,0.1069934488533333
Ge P,0.1069847902833333
Eu In,0.10689047843
Ce Te,0.1068879540266666
Re Th,0.1068425924433332
Sb Te,0.1068226350599999
Hg Th,0.1068218124166666
Er In,0.1067993211833333
Ge Sc,0.1067928216333333
Er Re,0.10679113961
Er Hg,0.1067368016233333
Cd Sm,0.1067266310833334
In Sm,0.1067231504666666
Hg Sm,0.1067136543766666
Pd Tl,0.1067062874133333
Tm Zn,0.1066873233333333
Ge La,0.10664949747
Ho Pb,0.1066164766299999
Pb Sb,0.1065988220266666
Cr Ni,0.1065370467733333
Pr Re,0.10646524786
Lu Pb,0.1064338555666667
Cd Pr,0.1064295808899999
Co Rh,0.1064293728733333
Ag Pr,0.1064143241299999
Te Tm,0.10640281304
Ho P,0.1063915689999999
Ge Si,0.1063419643333332
Hg Pr,0.10633840004
Sc Tc,0.10630864106
Au Co,0.10628648207
Pd Zn,0.1062665611266666
P Tb,0.10625549647
In Pr,0.1062298563866667
Bi Pt,0.1062129548
Os Sc,0.1061989452233333
Sb Sc,0.1061876947783332
Re Yb,0.10616741379
Dy La,0.1061388746466666
Be Ru,0.1060977417
Lu Si,0.1060819790966667
Ir Ta,0.1060620082066667
Pb Tb,0.1060545593166666
Si Tb,0.10601030076
Lu P,0.1059783136666667
Ag Yb,0.10596042436
Ru Ti,0.10592456963
Bi Nd,0.1058976503633332
Re Tc,0.1058355340333333
La Os,0.1058192590166667
F Kr,0.10575172496
Co Ta,0.1057006561199999
Co U,0.1056944928466667
Ho Si,0.10567455654
Hg Yb,0.1056541710433333
Cd Yb,0.1056450097466666
Bi Eu,0.1056223477599999
In Yb,0.1056015323266667
Bi Er,0.1055851038199999
Ag Ge,0.10557137188
Pd Sr,0.1055660390233332
Bi Ti,0.1055635720699999
Be Nd,0.10554553129
Ce Pb,0.1055347840933333
Ir U,0.10550858171
Be Pt,0.1054989498333333
Au Pu,0.1054737460333333
Gd Pb,0.10546811244
Dy In,0.1053869028099999
Nd Ru,0.1053751365499999
Ir Rh,0.1053737957333333
Cd Dy,0.1053630602799999
Ce P,0.1053586786066666
Ag Dy,0.10526358754
