phases,average probability Tc>10K
Bi Eu Fe O,0.7599479808666665
Al Ce N O Si Sr,0.7599437969200002
Ag H N O P Zn,0.7599257957666664
Ba Co H N O,0.7599185907333333
Al Ce Fe Mg,0.7598784000666661
Fe Ga O P,0.7598353899666667
Bi Cu H O Se,0.759834503233333
C H I Mo O P,0.7598281102333326
C H K O P Rb Re W,0.759815345133334
Ag C N Zn,0.7598050603999996
Ba C N Rh,0.7597463172000002
Ca H K Na O Si Y Yb,0.759739328766667
Cl H N O Zn,0.759723966
H I N V,0.7596990724000001
Cr K N O U,0.7596924438999999
C H N O S,0.7596730577333336
Ba Cu O Sm Sn Ti,0.7596730420333335
Br Cu Er O Te,0.7596685852666666
Cl Li N Ti,0.7596602760666673
C N Pt Zn,0.7596533661666665
Al Ca H K O Si Zn,0.7596487598666674
B Ba Cu Nd O,0.7596418732000003
As Cr H N O,0.759638616933333
B Cd H N O P,0.7596182235333332
C Fe Nd V,0.7596107458
H K N O Pd,0.7595958501666664
Cl H Mn N,0.759588657566667
Al B Eu N Si Sr,0.7595685515766661
B Fe H O,0.7595640157166671
Ca H N O P,0.7595468757000005
Cl Cu H Na O Se,0.7595336746666663
Cl Cu La Nb O,0.7595247339333335
Br Ca Cu O,0.7594834574000001
Fe Li O Ru,0.7594828437666664
Cs H N O Sn,0.7594754915833337
B Cs H N O W,0.7594518692
Ge H K Mo O V W,0.7594403224000007
F H N Nb O,0.7594196505000003
Cu Gd Nb O Sr,0.7594194176
Al Co F H N O P,0.7593958863666664
H N O Te U W,0.7593610845666671
Fe Mn O P Ti,0.7593557147999995
H Li N O Rh,0.7593498186333336
Cl Co F H N O Si,0.759332841966667
Cu Na Nb O Ta,0.7593236100666669
Cr Cu Dy O Sr,0.7592857230333332
Cd Cu Fe Pb S,0.7592814426
Ba N O Si Sr,0.7592800757666663
B K Mg Na O,0.7592693332000003
Fe H Mo Y,0.7592573098666664
Fe Li O Rh,0.7592534780666671
B Br Fe O,0.7592506600999999
Al Ca H K O Si Sr,0.7592461721666672
Cu Fe Se Tl,0.7592186018333333
C Cd N Zn,0.759208901133333
F H K N O W,0.7592040889666669
H N O Se Y,0.7591990553333331
Co H Li N Np O,0.7591668711666665
Al Co Fe O,0.7591628349000001
B Ba Cu O Pr,0.7591294059
Cl F H N Sb,0.7590827543666674
C H K Na O Re Ta,0.7590664143333337
C Ge H K Mn O W,0.7590467950333335
Ba Eu N O Si,0.7590340323999996
Cs Cu K O Si,0.7590311734000004
Ag C N Tl,0.7590151112333334
Ce Cu Eu O Sr,0.7589818099333331
Al H K Na Nb O Ta,0.7589613294000002
H K N O Os,0.7589590825000001
H Li N P S,0.7589507323999999
Ba Cu O P Te,0.7589398588666666
Cu Gd La O Sr,0.7589061408
N Na O P V,0.7588915366333336
H Mg Mn O Si Zn,0.7588886439333328
As Cs H K Mo Na O S,0.7588882367666663
I K N O Ru,0.7588697221333333
Cu Hg O Sr Tb,0.758865709433333
Fe O Sr Ta,0.7588654177333335
C Mg Na O P,0.7588647369666668
As Ca Co H Mg O,0.7588560488333336
Cu Ge H K O W,0.7588515063666669
As Dy H K Na O V W,0.7587764204333338
Fe N Nd Ti,0.7587755832666667
Cl Er H N O,0.7587607081999999
Al B Co Fe Nd Pr,0.7587035838000004
Cu Ga La Ni O Pr,0.7586924861999997
Cl N Sb V,0.7586704529333334
C H Hg Mg Ni O,0.7586573947666664
F H Li N O P,0.7586436730666665
C H Mo Na O P S,0.7585942593333335
Cr Cs H N O,0.7585930144333335
Fe In O Zn,0.7585663534333337
Cl Gd N Na O,0.7585661011333333
Fe N P S,0.7585548185999996
F Fe O Te,0.7585192041999999
Be Ca H K Li Na O P,0.7585108601666671
Er H N Na O,0.7584953718333335
Ag As C H K O Se,0.7584724146999995
C Fe Mo Sm,0.7584699418333336
Cu La O Pt Sr,0.7584369233000001
Fe La Se Sn,0.7584344906999999
C H K Mo O,0.7584265716666665
Br Co H N Tl,0.7583813534999998
C N Pt Tl,0.7583645468000005
C H Li Mo O P,0.7583614361333337
Bi Cu Nb O Sb,0.7583427140666662
H Li N O Ru,0.7583236613666664
B C Hg N,0.7583172716999997
C H K Na O Tb W,0.7582999184333332
Cr H I N O,0.7582734013333334
La Li N O Ta,0.7582271512333331
Cl Cr H N O,0.7582269249999998
Ba Co Cu La O,0.758216459966667
Cs Cu H O Se,0.7582082799333333
Cs Ga H Na Nb O,0.7581204563666666
Ca F K Mg Na O Si Ti,0.7581059831333329
Fe Na O P Ti,0.7580852575666667
Al Cu Na O Si,0.7580831540999994
Ce Fe O Si Ti,0.7580321819999998
Fe Na Ni O P,0.7580029401866667
Fe Ge O Y,0.7579901208333332
Cr Fe Se Zn,0.7579878655
Cu H K O P W,0.7579854118333335
B Fe I O,0.7579430106666661
H Li N O Pd,0.7579392698333336
F Li N Sr Ta,0.7579224704666668
Ca H Mn Na Nb O Si Ti,0.7579116848
Bi Ca Cl Cu O,0.7579070653
C Eu I N,0.7579045512666666
Al F H N Rb,0.7578517386333332
Cl H Ir N Os,0.7578407049666663
C N Ti Zr,0.7578370215000004
Fe Ir Li O,0.7578284846333339
Al Li N Sr,0.757824435733333
B Cu H Na O P,0.7578007942666665
Al Fe O Si,0.7577981587800005
As Bi Cu H O,0.7577782589333331
Br C H K Nd O S W,0.7576621542333333
As C Dy H K O W,0.7576108658333337
Cl N S Se Te,0.7576071374
C H Mg O U,0.7576007738666668
As Cu H O Pb,0.7575972437333334
Cr H N O Rb,0.7575802363666668
C H K Mo O S,0.7575779303333333
H Mo N Np O,0.7575676443999999
C Fe O P,0.7575579122366676
Bi Cu Fe Pb S,0.7575514708333341
C Ca Ce H O P Th,0.7575498642000001
Ba Fe Ni O,0.7575341093000002
Fe K P Se,0.7575193817666666
Cu H Na O Pd Se,0.7574883715333331
Cl N O P V,0.7574697066666662
Cr Cu Li Mn O,0.7574510171333336
Al Ca N Si Sr,0.7574247408133328
C F N S Sn,0.7574141645333331
Fe Ge K Se,0.7574126896666666
Ca Cl Cu Na O,0.7574040381666667
Cl F H N U,0.7573852762999999
Al Ge N Na O,0.7573796848666661
Ca Ce H Mg O Si,0.7573635650666662
Ba Cu Mn O,0.7573623387333337
C Cr H Mg O,0.7573527446666664
As H In N O,0.7573412034999997
C Cl Cs H Mo O S,0.7573175689333336
H K Mg Nb O,0.7573166122666668
Ca La N O Si,0.7572770356666666
C Cu H O S,0.7572633475999999
Li N O Sr Ta,0.7572447139999999
Ba Cu O Zn,0.757242446233333
Al Fe O Tm,0.7572307696333334
Ca Cu Mn O,0.757229947666667
Ba Ca N Na,0.757221047533333
H K Mo Na O V,0.7572116103333334
Ag Cr Mg Mo O,0.7572085714333331
Al Br C H Na O Si,0.7572001070333327
C Li N S,0.7571920960000004
Fe Mo Nd Ti Y,0.7571863447999997
Cu La O Pb Rh Zn,0.7571355921333333
Ba Cu Na O,0.7571332473999998
Cl F H N O Te,0.7571242886000004
Cu Gd O Pb Sr Tl,0.7571195337333337
Fe Mn O Yb,0.7571091712999999
Cl Cu H Na O Sb W,0.7571032126333338
Al Ca Mg O Si,0.7571022025666668
C Cu O Tl,0.7571015161666667
As Ba Cu O,0.7570966427999998
Ce Cl N Na O,0.757094198
Cd H I N O,0.7570510200999999
Cs Fe Ga S,0.7570357089
F H Li N Ti,0.7570240551666667
C Co Cu N,0.7570196115333336
Li Mn N Sr,0.7570045140333337
B N O V Zn,0.7569861009666661
Mo N O Y,0.7569841185999999
B H Mg Nd O Si,0.7569834113666662
Ce Cu Eu La O,0.7569808783333322
Ba Cu Nb O,0.7569752671999999
C Er I N,0.7569641457333335
Cl H In N O S,0.7569631865000002
B C H Mn O V,0.7569210446333335
C Co Mn N,0.7569179274000001
Cl Cu H K O P,0.7569148691666668
Fe Lu Mn O,0.7568842636333337
As Gd H K Na O V W,0.7568767485999998
B C Fe Y,0.7568451137333327
H Mo N Ni O,0.7568183599333331
Ba C H Na O Th,0.7568026315666665
C Mn N Ru,0.7567917995333334
H K Mo O Si V,0.7567718671000001
Co Fe O Sr,0.7567534411
Br N Na O Pr,0.7567518170999994
C Cu H Ni O,0.7567514282333334
H La N O Rb,0.7567338361666666
As Co H N Se,0.7567326305333335
Bi H K Mo O V,0.7567234052000001
C H N P,0.7567113994333333
Bi Fe O Sm,0.7567108964333331
Fe Mn Ni Ti V,0.756703684866667
Al C Ca K O S Si,0.7566815785333341
Au Br Co H N,0.7566696250666667
H K Mg Mn O,0.7566598968000007
C Fe Mo Nd,0.7565830057333333
Cs Fe O Si,0.7565668830666668
Cl H I K Mo Nb O,0.7565399879333332
Al C Fe Y,0.7565287677666667
Al Bi Ca H O P Si Sr,0.756500602933334
Cu Mn O Se Sr,0.7564984356333336
Cu Fe S Si Sn,0.7564834475333333
Ca H K N,0.756475281833333
C Cl H Mg O P,0.7564745718666664
Cs Cu F O V,0.7564701434666667
C Ca Ce Na O Sr,0.7564610210000002
Cu O Pb Sr Y,0.7564277801666658
C Cl H Mo O Rb,0.7564190766333329
Fe O Sm Sr,0.7563796620666667
Fe Na O Ru,0.7563674071533332
Be F H Li N,0.7563634842999999
Al C Cr H O Pb Sb Sr,0.7563474640000001
H K Mo O Se V,0.7563336587999998
H N Na Sn,0.7563102833000002
C Hf N Ta,0.7563001973333328
C H N Sb,0.7562958451
C H K Na O Zn,0.7562745398666667
Ba Ca Mn Mo O,0.756265586766667
Fe O Sb V,0.7562477874466663
H K N O P S,0.7562270117333333
H K N O Tb,0.7562152381333332
Cl H N Sr,0.7562028752000003
Cl N Nb S,0.7561846479000002
H K Mn Mo O Si W,0.756173566966667
C N U Zr,0.7561523880333331
Fe N Ni Sm,0.7560825657666663
C Er Fe Ga,0.7560541999666669
C H Mg O Si,0.7560161469333336
Ba Cu Er O,0.7560098059666668
Ga Mg Mo O,0.7559937783666665
Cr Cu Gd O Sr,0.7559859935000004
Cd H N O P W,0.7559854842999993
B Ce Cu Nd O Sr,0.7559556249999998
Al H K N,0.7559431847000003
B Ba F K Mg O,0.7559304196000001
Al F K Mg Mn O Si,0.7559183698999997
C Cu F N,0.7558908075666665
Bi F Fe O,0.7558875745333333
Br H N O Pt S,0.7558796051666666
H N Na Nd O,0.7558546709333342
Cu H O P V,0.7558245130666664
H K Mn Na Nb O P W,0.7558133657333329
H K N O P,0.7558097277999994
Cs I N O Zn,0.7557690648000001
B Fe O Zn,0.7557624602000003
H Li N Zn,0.7557614805333336
Ba Fe Se U,0.7557560059000002
Fe Li S V,0.7557476990666662
Fe Ho N Ti,0.7557356464333329
Cl Fe Li Zr,0.7557292377333331
B C H K O Sn W,0.7557096825666666
C Cu H O,0.7557027943333335
Co K N O Y,0.7557022027333336
As Cd Cu H O,0.7556944146333332
Br H N O Pt,0.7556908754333335
Al Cl H N,0.7556894141
Fe Ir Na O,0.7556709288666666
Fe Gd N Ti,0.7556549646666665
Ba C Ir N,0.7556468455333335
Cu H K O Se,0.7556257832333334
B Cu La O Sr,0.7555940860333333
H N Na O Se,0.7555924352999996
Fe Li O Si,0.7555674940666676
C Ca Mg O,0.7555476000000002
H N O P V,0.7555423136999998
C Co N Sr,0.7555109623333333
Co H Li N O S,0.7555033231000002
Fe O Pr Sr,0.7554593785333332
C Cl N S,0.7554462141999992
Bi C H La Na O W,0.7554347706333329
Fe Ho Mn O,0.7554053970000003
Ca Cl Cu H O,0.7553888492999999
Co K N Na O,0.7553027024
Cu Ho Nd O Sr,0.7552686807333334
Bi Cu O Pb Sr,0.7552529255333331
C Fe Mo Pr,0.7552288923333336
H K N Y,0.7552213148666674
Ca Cl Cu O Sm,0.7551864141999999
Fe O Tb V,0.7551712958666668
C H N W,0.7551667199666671
Eu Mg N Si,0.7551650491333338
H K N O W,0.7551538892333333
Fe Hf O Sr,0.7551478548333335
Cu H I K O,0.7551445210333332
Al B Co Fe Pr Tb,0.7551171382666666
H N O Rb Se,0.7551139925999997
H Mn N S Te,0.7551097593666666
Fe O P Sb Sr,0.7551081465666662
H I N O Te,0.7550715610333334
Fe O Pb Sr,0.7550308624666665
Fe Ge Li O,0.7550151708666666
Cu H K O Te,0.7550023808333327
Co H K N O,0.7549939892999997
Cl Cr F H N O,0.7549903470333339
Cs H La N O,0.7549824093000002
Cr H N O Zn,0.7549674037333336
Co Fe O Sn,0.7549626051333334
H K Mn N,0.7549570785999998
Bi Cs H N O,0.7549538820333334
Cu Nd O Sr Ta,0.7549266326
Cl Cr H N Ni O,0.7549206574866667
Cl Cs N O Pb,0.7548980625999993
Al Mn N O Si,0.7548884180000001
Ba Cu Hg O S,0.7548843140333329
Ca Fe O Ti,0.7548794090666661
C H K La O P W,0.7548704380666664
Cl H In N O,0.7548442899000004
B H Li Mg O P,0.7548180412666671
H N Nd O Rb,0.7548137768333338
C H N Pd,0.7548025384666665
Cr Cu Fe Se,0.7547698938666664
C H N Pu S,0.7547448489333333
Ba C H O P Si Sn,0.7546596151000002
Ba Li N Ta,0.7546406491666665
Ga H K Mn O P Rb,0.7545979025666666
Cl H N O S Sn,0.7545385252000003
Cl F N Te W,0.7545370906333335
As H N O Sc,0.7545234409999998
F Li N Nd O Si,0.7545169954333335
H Li N O P S,0.7545125811333332
Al Fe Ge O,0.7545108633333331
Fe Ga Gd Se,0.7545080831333336
Al F H N O P,0.7544878358000001
Cu O P Rb V,0.7544682676000009
Ag Cl H N O S,0.7544656141000003
Br H N O Pb,0.7544649218666659
Al Co Fe V,0.7544637492666666
Al C Ca Cl H O,0.7544621989666669
Al Ba H K Na O Si,0.7544297631666664
As C F N,0.7544093962666667
Fe Mn Si V,0.7543581982666668
C Co H N,0.7543456823333339
C N Na O,0.7543412937000002
Cu Fe In Se,0.7542828249333333
Br C H Mo O S,0.7542664255999999
B Fe La O,0.7542513761333328
Cr F H I N O,0.7542367045000004
Ce H N O Si W,0.7542325828199997
C Mn N O,0.7542242488466661
Cl Cu O Pb V,0.7542226236
Al C N O,0.7542223630333332
Ce Cu La O Tb,0.7541979092333337
Cu H Na O Si W,0.7541885836
C Cr H K O Si W,0.7541794856333334
Ca H K Na Nb O Si Ti,0.7541371927666669
Ba Cu I O,0.7541017009333332
C Fe O S,0.7540713857666665
Al H N O Si,0.7540595480666661
H N O Rb Te,0.7540452206666665
C Ce H Na O Sr Y,0.7540397400666666
Ba C H O V,0.7540190692999998
F H Mn N O P,0.7540059170166672
As Cs H K Mo O S W,0.7540036685000001
K Li Mg O Zr,0.7539889725999999
As C H Na O U W,0.7539810469999996
Br H N O U,0.7539772370666665
H K La Mo O Si W,0.7539723248000003
Ba Cl N Ta,0.7539418165999998
As Au C H Na O Pd,0.7539400927666664
Ag Cu Fe S Sb,0.7538788706333337
Ca H N Na,0.7538398101999998
Bi Fe O Pb,0.7538188297999995
B Br Co F H N,0.7538147841333341
H K Mo O P V W,0.7538120842999994
H N Sb Se Zn,0.7537850887333332
Al Cu H O P,0.7537355676
Cd Fe O P Ti,0.7537319125799998
B H K N O,0.7537307964333331
K Mo N O,0.7536887239666659
Cl Cs N O U,0.7536751440999995
Ba F Fe Na,0.7536733660333335
B C Cl H Mg,0.7536674434999998
Bi C H Na Nd O W,0.7536252682666665
Ba Cu O Tl,0.7536082710999998
H Mn N S Se,0.7535858459333334
Al Ca Cr O Si V,0.7535394971999997
Br Co H Hg N,0.7535254050000001
C Fe Ga Sm,0.7535213472666669
Ba In Li N,0.7535103283666671
C Ca Cs Na O,0.7535096323666671
Ge H N O Zr,0.7535028709
Cu O Re Sr Y,0.7534610733333335
As Fe Mn P,0.7534426592333329
Ag H I N O S,0.7533800520000001
Al As Cu H O S,0.7533636435666667
C N O Rb,0.7533608600333336
B C Co H Mo O Se,0.7533598786333336
Cr Fe H Ti Zr,0.7533570913666672
As H K Mo Na O W,0.7533151869
As C Cs H Na O Ti W,0.7533021870666665
Al C N Si,0.753290934
Fe Ge Na O,0.7532864632333336
As Cu Fe S,0.7532688746333324
Al Cu O Si Tl,0.7532662469333335
Ba Cu H O,0.7532614331
Br C Gd H K O S W,0.7532597634000004
B Ca Cl N,0.7532215135999998
B C N Sc,0.7532137930666671
H Hg N O P,0.7532125192333325
Fe Nb S Sr,0.7531792814666667
Cu La O Sr Tb,0.7531779660666669
C Cl Mg Na O,0.7531771306666666
H Li N Te,0.7531451887666668
Cr F H N Na,0.7531221440000002
Eu H N O P W,0.7531182716333337
C Cs H Mo O S,0.7530646811666659
As F H N Te,0.7530553822666665
Ag Cl H N O,0.7530538685999999
Be Cl H N O,0.7530436589333327
B H K Mg O,0.753038140866667
H Li N O P,0.7530243137666671
Ca Cu O Sn,0.7530212186666667
Cu H I O Rb,0.7530070379000005
Bi Fe O Pr,0.7530047971333333
Co Fe O Zn,0.7529770959666664
Cu Mn O Pr Sr,0.7529726725333338
Al F H K Mg O Si,0.7529514196666665
Ba K N Ni O,0.7529468979333334
C K N S,0.7529381058000005
F H N Na Pt,0.7529129958333333
Al Cr H Mg O Si,0.7529067061666672
Ca H K Mo O P,0.7528863849333333
Al Ca H K Na O S Si,0.7528666544666673
As Fe P Sr,0.7528287045666663
Cu O Pr Sr Tl,0.752823059533333
Cl N P Zr,0.7528132849666664
As Be H N O,0.7528044009333335
Bi Br Fe S Sb,0.7527813982666665
C H N Yb,0.7527545985333332
Mg Mo O Rb Th,0.7526914565999991
Ce Cu Ni O Sr Y,0.7526783437000002
B Cu H Li O P,0.7526603689666667
Al Mg Mn O Zn,0.7526382639666662
F Fe K Na,0.7525895658666675
Al Ba F Li Mg O Si,0.7525677623333338
Ba C Na Nd O Si,0.7525060768666666
C H N Np S,0.7524879743666666
Cu O Ru Sr Y,0.7524704306
C Ca H Na O,0.7524608140000005
Ca Cl Cu O Te,0.7524551782333323
Al Eu La N O,0.7524322168000003
La Li N O Si,0.7524207697
Cr Fe Nb Si,0.7524114575000007
Ag Cu H O Se,0.7523917595666664
Fe Mo S Zn,0.7523797045666657
Ba C Mg O,0.7523605050999999
B Fe Ga Y,0.7523598157666663
N O W Y Zr,0.7523452798666664
Br H N O Ru S,0.7523350947000002
Ba Co Cu Nd O,0.7523339124666667
As H K Mo Na O S W,0.7523198439666667
Fe O P Rb Ti,0.7522813956333336
Cl Cu O Se Y,0.7522695502333334
B H In N O P,0.7522656160666668
Al Ba Eu Mg O,0.7522655483866658
H Li N Pb,0.7522362843333336
H Hg I N S,0.7522077712666669
Ga Li N O,0.7521893668666673
Al Ba Cu Gd O Ti,0.7521572173333332
Ba Fe O Ti,0.752153978
Ca Mg Mn O Si,0.752089388733333
Ca N O Sr W,0.7520811130000001
Cd Cr H N O,0.7520786109666668
Ag Al Br C H O Si,0.7520682205999997
Br H N Na,0.7520561911666667
Cs H N O Te,0.7520315819999996
Cu H O Se Sr,0.7520135639333329
Fe Mn O Si,0.7519896327666661
Cs H N Nd O,0.7519376647999998
F H N Ni V,0.7519160733666664
Cl H N O Pt,0.7518679649666663
H N Nb O S,0.751816285833333
C F N O S Te,0.7516535514000008
C Cs N O,0.7516474627000013
Cl Fe O Pb,0.7516461784666674
C H K Na Ni O Si W,0.7516375487999997
B Li Mg Mn O,0.7515684341999999
C H K Nb O Re,0.7515571057333336
Fe Li O Sb,0.7515160180000002
Br C H In Li O Si,0.7514937730999999
C Fe Ga Nd,0.7514787851166668
Ba Ga La Nb O,0.751427985286667
Cu La O Pb Sr,0.7514279627999997
Cl Co H Ir N,0.7514119981333331
H N Na O Rh,0.7513967658999994
Fe La O Sm,0.7513546224166666
Ba K N O,0.7513374615
As Cu H O P,0.7513252776666663
Fe Na O Si,0.7513196724000005
Ba Ca Cu N,0.7513065462666664
Al H N Ni O Si,0.7513002563200001
Cd Cl Cu K O Se,0.751256080533333
Ag H I N O,0.7512160708333334
Ba H Mg O Se,0.7512096313000003
Fe Mn O Re,0.7512048137000001
Al Ba Eu N Si,0.751195995563333
C H Mg O P,0.751182596966666
Cl Ga N S,0.7511675943333334
B C Co H Mo O Te,0.7511501214333327
H N O Sb V,0.7511200261000002
B Er Fe O,0.7510838312666667
H N O Rb Si,0.7510758968466668
H K Mo O Te V,0.7510712275666664
Fe Gd O Sr,0.7510407114666662
Cr Li N Sr,0.7510086090333331
B Ba Cl N,0.7510048281666666
Ba Mg O Sr Te,0.7509780721799997
Ca Cu La Ni O,0.7509519284666666
Ag C N O S,0.7509497465
Cd H N O Sr,0.7509385201
C Co N Zn,0.7509322933333333
Cu H O Pb Se U,0.7508673537999996
Al Ba H K O Si Sr,0.7508367882000001
Co Fe La O,0.7508234181666664
Fe Ga Ni O,0.7507955370666675
Ba N O V,0.7507901304000002
F H N O V,0.7507708059666666
Al Ca Mg O Ti Zn,0.7507561279999999
Ag B C N,0.7507289107000001
As H N O U,0.7507232104333335
C N P Se,0.7507189276333335
Al Cu F H O Si,0.750716651033333
C Ca N S,0.750699821
Br C H K O Pr S W,0.7506968103666671
H N O P W Y,0.7506924310333338
As H N Na,0.7506858172666672
Ba Cu La Ni O,0.7506678946333338
Fe O P V,0.7506612739999997
H I N O Pt S,0.7506573784333329
Cl H N O Pr,0.7506572869000007
Cu Mo O Y,0.7506551547000001
Al Fe O Tb,0.7506350646666665
F H N Na O Tc,0.7506226956666666
B Cu Nd O Sr,0.7506205119333335
H I K Mg Na O S,0.7506097205333332
Fe N Sm Tb,0.7506066734333338
Cr H N O Te,0.7505904392333332
H Mo N S,0.7505836414666665
Al N O Si Y,0.7505736364
Cr Fe Ho O,0.7505487669999996
H N Na Y,0.7505251793666665
C Cd H K O Zr,0.7505240900333338
Ba Mg O Ta Zr,0.7505217717333335
Al C Ce H Nd O S Y,0.7505048784333335
C H N Ti,0.7504970530000008
Ag F H N Zr,0.7504918489000003
Co Cu La O Sr,0.7504908043000003
F H In N Na,0.7504855233000001
Mn N Nb O,0.7504847095000002
Li N O Si Sr,0.7504791996666662
Cr F H Mn N,0.7504672076000004
Ba Ca Mo O Sr,0.7504623064666663
Ce H N Na O,0.7504546680666668
Ba La Mg O Ta,0.7504453171333335
Cr Fe H Ni Zr,0.7504450141333332
Fe Nb O P,0.750436076466666
C F N O S Sr,0.7504287282333336
B Cl Fe O,0.7503992192999996
Ag K N O Pt,0.7503894954166666
Ag As H K Mo O S W,0.7503865016333334
C Cl H K Mn O Ru,0.7503669409666665
Cu Fe H La Ni,0.7503442959333334
Br H N O Ru,0.7503279369333334
Cl H N O Pt S,0.7503259432999999
Bi Br Cu O Se,0.7503166629999999
B Ca Li N,0.7503111377333336
Cl K N Ti,0.7502911998000001
Fe Lu O Zn,0.7502826582666664
Ba Ce Cu Nd O Ti,0.7502350020666663
Bi Dy Fe O,0.7502144587133329
H N O Se Zn,0.7502122423
Cl H N Zn,0.7502113476333339
Cl Cu Nb O Pr,0.7502085774333334
Al N Na O Si,0.750191500366667
Br Cu Dy O Te,0.7501873803999997
Ag Co H N O P,0.7501662990333334
H I N O Pt,0.7501431023000005
H I K N,0.7501308840999996
F Mg Na O Si V,0.7501302202666668
Al Cu O P Rb,0.7501205361333336
Br Co H N O S,0.7500908284333332
B Fe Nd O,0.7500902624666668
H Mn N Na,0.7500771666666668
Al Cl Cu Na O Si,0.7500415137000004
Br H N O Os,0.7500203208333333
Ca Ga La Nb O,0.7500107094533335
C F N O S Se,0.7500066797666671
H N Rb Sn,0.7499693903000002
C H K Na O U,0.7499505482333323
H N Na O Si,0.7499418959333332
Ca H K Na Nb O Sr Ti,0.7499415976333331
Cl H N O Rh,0.7499266221333332
Ba Cu O S Y,0.7499240155666668
Al Be Ca H K O Si,0.7499055630333329
Al Cu Li O P,0.7498931250999994
Bi Mg Nb O Zn,0.7498876137000011
Br C H K O S Sm W,0.7498527774666665
Fe K O P,0.7498161191999998
Fe O Rh Sr,0.7497984608999996
Al Fe La Se,0.7497927751666675
C H Mo O P Tl,0.7497904658666669
Al Ca Mg O Si Ti,0.749777744953334
Ba Cd Cu O,0.7497527515
Cl Cu H Na O P,0.7497080796666663
C Mn N Os,0.7496705756666671
Br Fe O Sb,0.7496695651000004
H N Na O Rh S,0.7496632472333336
H N Na O Pr,0.749636227133333
H N Na O S Te,0.7496113373333334
C Dy Fe Ga,0.7495959885133333
Ba Co Cu O Sm,0.7495523014000001
Cl H N O U,0.749543674366667
Ba Cu O Sm,0.7495326003000001
Al H N Na,0.7495236215333329
Al Ca F H K Na O Si,0.7495225593
Cl H N Tl,0.7495222105333338
Co Cr Cu Fe S,0.7494965619666669
C Cl Co H K O Se Sn,0.7494692760333334
Br C Cd H K O,0.7494569621000002
As Ba H Mn O V,0.7494444998000002
Fe La O Pb,0.749436814233334
Al H N O P,0.7494200006000004
Fe O Sr U,0.7493893125799997
Fe Ge Mn O,0.7493838371999999
Fe O Rb Si,0.7493746930999996
F Fe Li Na,0.7493656355666668
B Fe Rh Ru Zr,0.7493560255333326
Ba Cu N Sr,0.7493498780333342
C H Mo Na O,0.7493466839666667
Al C Ca Na O S Si,0.7493383768666667
C H Na Nd O Y,0.7493118913000003
Cd Cu Ga O,0.7493012984333333
Cl Cu H O Pb Te,0.7492830354000003
Ba Cu O Se,0.7492613814333331
C H K Li O P U,0.749239368333333
Ba Cu Li O,0.7492309465666667
Li N Nb O,0.7492118014666665
Cu H O Rb Se,0.749186283833334
Fe H O Si,0.7491705394333331
Cu Mg O Si,0.749158074433333
Bi Cu O V,0.7491519060333333
N Na O Sr Ta,0.7491516476666669
Ba Cu O Pr,0.7491398146666672
Fe Li O W,0.7491349931000002
C Fe Ga Pr,0.7491169539999999
C N O Sr,0.749112712866667
Eu Fe O Yb,0.7490980399000001
Fe Ga H Sc,0.7490901295666665
Ge K Mg O Si Zn,0.7490768643999999
Cl Cs N O Tc,0.7490203984000003
Ca K Mg O P,0.749005582333333
Fe Ir O Sr,0.7489746001000002
Bi Cr H N O,0.7489561379999998
Ca Cu O Pr,0.7489422543333337
Co Fe V Y,0.7489350916999998
Ba Cu Eu O,0.7489284591999994
H I K Mo Nb O,0.7489164993333329
Cr H N O S Zn,0.7488330624666676
B C Fe Mn,0.748824553566667
H N O Rb S Te,0.7488209634999998
C Cl H K Nb O,0.7488085483666667
Co H N O P Zn,0.7487751045999997
Br H N Sn,0.7487563270333337
H I N O Pb,0.7487434732666666
Cu Ir La O Sr,0.7487417628666667
As Ce Cu H O,0.748734916633333
As Cs H Mo Na O S W,0.7487212890333331
Al B H N O,0.7486706175199994
C Cu N S,0.7486630056333337
H K Mo Na O S V,0.7486402666999997
C K Mn O V,0.7486247823666671
Ag As H N S,0.7486224461
B Cu H K O,0.7486037071333328
Br C N S,0.7485817269333328
C N Ni Rb,0.7485791306333334
Ca Cu Eu O,0.7485645224999994
C Ca H O P Zn,0.748534880666667
Cl H N Se,0.748521350366667
C Cs H Mo O,0.748501401866667
Al B Co Dy Fe Pr,0.748489628766667
As H K Li Mo O S W,0.7484823012666666
H N Na O Yb,0.7484753699666659
B H Mg Mn O,0.7484719536333334
Ba F Fe Rb,0.7484708437999997
Bi Fe Ho O,0.7484557806999995
