phases
Er Pb Sb
Co Cu Mo
Be Ge Tm
Cl Hf Mn
Er Ho Xe
Gd Pa Re
Co Cs Zn
Ba Ce F
C Hf Re
Pb Si W
Ba Mo U
Ge H Np
Cu Mo Nb
In Li Ti
Mg Rb Yb
Ca Pa Ta
N Na Zn
Mn Pm Sn
Lu Rb Tc
O Os Te
Ce Sb Sc
Li Mn W
Be Tl Yb
C Gd Pr
Ho Pr Sb
Gd Pb Tl
C Cu Kr
Au P Tc
Ca Ce Cl
Bi Eu Ti
Au Ca Pr
Sb Ta Tl
Cl W Yb
Mg N Na
Ca Hf N
In Pu Yb
Re Sm Sn
Hf Mn Ru
In Ru W
Ce Li Tm
Dy Lu Np
Cl He Xe
Bi Ho La
Hg Ir Sb
Ba Cd Ce
Au Li Mn
Bi Ca La
Gd Si Zr
Ac Ni W
Gd N Si
Ag Sc Si
Er Eu Hg
Fe Gd Nd
Lu Pr W
Ac Be Br
Gd Ni Ru
H Pt Tl
Br He Sb
F Ho Sr
I Mo Os
Bi Ce Mn
Cu Eu Ir
Sc Tl Xe
Au S Zr
C Ca Na
Hf N Tm
Cl Cu Re
Be Lu Ni
As Be Li
Er Np U
Co Ge Pm
Cr Tm Xe
Eu Lu S
Cu Tm V
Ac Tc Tm
As Au Sm
Ga Rb Sr
Lu Tm U
Ce Cu Re
O Si Ta
Cr Cs Yb
Au Nd Ti
Ac Tb W
Ge Li V
Hg Ni Sm
Br Sn Th
Gd Mg Sm
As Rh U
Mg Ta Xe
Ac Gd Sb
Au P Th
Ag Pa Tc
Be Ir Th
Nb Tc Zn
Mg S Ta
Pd Ru V
As N Tm
Nd V Xe
Cu Pu Tb
Ce Mn Mo
Eu Np Tb
Ba Ru Tl
Al Hg Nd
Dy Na Ti
Ag Ge Pd
Br Si Tm
Au He Xe
Dy Pt Xe
Pd Sb Sm
Cl H Xe
Er Gd Pd
Ba Na W
As Bi Sm
Er H W
Gd Pu U
Au Br Ge
Hf In Mn
Ce Nb Os
Er P Pd
Cl Sb Sr
O Si U
Ni Rh Zn
Cd Co O
Ga O P
Br Cr Sr
B C Cs
Cl Pr Sr
Ga Th Zr
Br Hg K
Cd Te Th
Hg Ir N
Au Li Te
Ga Hg Yb
Co O Pb
Ag O P
Ag C P
Mn Mo Si
Gd H I
Ac Mn V
O Pt Rb
Ag F Te
Mn Rb Sn
In Nb Sm
La Se Ti
H Sc Zn
Mn Tc Tm
Eu La Se
Gd Os Tc
Lu Pb Tl
La Xe Yb
Co Ta Tc
Lu Nb Sc
Ce Pt S
Li Te Yb
Cu N Na
Ac Fe O
Dy Sc Xe
Mo Nb Ni
Be Co Ge
Cl Lu Sm
As Hg Nb
Co He Tm
Ce Co Mn
Lu Nb Rb
Ac Cd W
C Mo P
Fe I Nb
Hf Np Xe
Al C Ge
Gd Hf Sb
Er In Mo
Ba Re Zn
Ba Bi Ru
Pd Pm W
Ho Nd Ru
Dy In Nd
F Hg Tb
Be Sm Sr
Tc Th U
Co Pd Rh
Sb Se Sr
Os Pd Re
F Li Lu
Cr Lu Zn
Al Rh Sn
Ag Pb Th
Ag Cd I
Au Re Se
H Li Y
Mn Np Tb
Ge N Tm
Hf Pt Y
Ge Hf U
Eu Hf V
Ag Cs Tb
Er Os Tb
F Kr Li
Au Nb S
Eu La Pt
I Na Pb
Ga N O
Bi Mo O
Na Rb Si
Ca Lu Os
Cu Dy Sb
Pm Sm Zr
Ce Pm U
Lu Nd Sn
I Nd Pm
Be Mo O
Pr Pt Rb
Cu Li Zr
Mn Rb Tl
Gd Kr Sr
Ba He Hf
B Eu Hf
Be Cs Tl
Ac Ti Zn
Ca Li Np
Sb Se Sm
Ho U V
Ho Na Pd
Ca F Sb
Bi O Pt
Ac Li Sc
Ce Co Sm
Be Cd Tc
Ga Sb Tl
B Fe Yb
I Te Tm
Bi S W
Ce Ho Pm
Cu N Nb
Dy Tb Xe
Br Cd Dy
Ga Ho Ir
Ba In Nb
Na Tc Y
Cl Pd Tl
N Sm Sr
O Sn Xe
He Ho Ta
Ir Pr Yb
Ag Eu Zr
Hg Lu Sm
Be Ca Mn
Np Ru S
Cl He Pu
Pu Re W
Cd Cr In
Ac Ag Sc
Ba H Ho
He Pu Y
Ho Pa Ta
Ac Mg Mo
Cl Gd Rh
Lu Nb V
Ce Ir P
Hf Os Pr
Co Ir Pa
Pt U W
Hf Rb Sn
Sr W Zr
Au H K
F Ir P
Al Cr H
Ag Ca Ho
Hg Mg Pa
C Sb Xe
H Os W
H O U
Na Sc U
Mg Rh W
C La N
Br Pt Tc
Ag Nb Sn
Hf Mn S
Co Se Sn
K Tl U
Rb Th Tl
Co Cs Ta
Np Tb Y
Lu Np Xe
As Br Rb
Pd Sr Te
Co F Tc
Al Ge Tl
Ga I Se
K Ta Tc
Ga Li Mg
N Pa Zr
Sb Zn Zr
Hg Pb Sc
Ce O Pa
Ca Si Tc
Ga Si W
Cr Cs Pu
Fe Nb P
Cs Ru Te
Ac Ba Ga
Pr S Se
Be Bi Zn
Cd Na Ti
P Sb Sc
In Ir Kr
Ce La Sb
Cu P Ru
Pm S Si
La Pa Xe
Cd Lu Tb
Mo Pt Th
Au B Pd
Ac Bi Tb
Cu Fe Zr
Ba Cr Sm
As Ir Sc
Lu Sb W
Eu Lu Np
In P Ti
K Ni Tl
Er He Rb
Pm Pu Se
H Nd Rb
Cl Cu W
Gd O W
Ba Tb Zn
Cl Kr Pr
Er Nd Pa
Ba Ge Nb
Se Tb Y
Eu Pd Rh
Be Rh Si
Nd Re Se
C Te Xe
I Tc Tl
Ce Co Pb
Ir Rb Xe
Os Sb Ti
Ce F Xe
Ac Ta Zn
Ba Li S
Ba Be U
Ce Tb Zr
Li Os Xe
Cd Ho Pt
Sn Tm V
Cl Gd Pb
C Li Tb
C Na Xe
Br Gd Th
Cl Os S
Br Hf Y
As Te Zn
Be Er Si
Ac Ni U
Ac Cd S
Mg Si Tb
Cr La Yb
Cu Nb Pm
Co Kr Os
Nd Pt Sn
Al Nd O
Au Ca Rh
Ge Pr S
Ca Cu Pu
Se Sr Ta
Co Ni Th
Co Cu F
Be Cu Th
Ag As Sn
Dy Mg Ta
Cl Ge Ru
Lu Tc Te
Se Tc V
C Pu Zn
Au Mn Rb
Al Rh Sr
Cr Dy Sn
Cl Sr Ti
Ge O Sr
Cs Ir Lu
Mo Si Th
K Li W
B Bi Ca
Ag Cs Ho
Ac As Lu
Mo Tl V
Co Er Fe
F In W
H Mn Sb
Eu Kr Pt
Ho S Zr
Ga He Li
Ba Pt Se
Ag Cd P
Ir Sc Tb
Cs Rb Tb
Au C K
H In Te
Cl Kr Tb
As Cl Np
Ge Ir S
Cd Pr Rh
Er Ni Th
Ir Pa Tb
Mn Rh W
Eu Ho Ni
As Pr Pt
Ce Nd S
Be Re Te
Ag Bi Cl
Ni Pa Sn
Kr Nd Ta
Mg O Zr
Na Nd Re
As Cd Ce
Kr Ru Y
Er Mn Pt
K Pd Si
Ge Pa Ta
Cs Pr Pu
Ca In P
As H Nb
Cr K Mg
Er Nb Ti
Nd Rh Th
Ce I Np
Ag Sr Y
Ga Pr Se
Ir La W
Lu Si Zn
Cd Ga In
Er O Os
Er Fe Mn
Be Eu Os
Be Mn Tc
Mg Sb Te
Al Au Cd
Ac Pb Te
B Cr Fe
P Pu Ti
Cd Sb Ti
Bi Ga Pr
Ag Ge Rb
Nb V W
H N Tc
Pd Ti Zn
Kr Mn Rh
Br Kr Sm
Ge Np U
C Er Tb
Au Tb Ti
Cu Eu Ta
Bi Ir Nd
Er Ga Li
Mo Pd Pt
Gd H K
Ga P Pr
Mo Sn Tm
Hf Ni Zr
Al Mo Zr
F Sc V
Ac C Se
Cr Mg Na
Br Cr Y
Cs Ir Pa
Cd Fe Nb
Cu Hg Sr
Pu Si U
Co Lu Yb
Ni Sc Se
Gd Mn S
Be Dy Mg
Be Eu Nd
Os P Tm
Hg Li P
Fe Hf Re
Na Sr W
Cu Ti U
As Co Re
Bi Hf Tl
Ba Lu Rh
Cl Cu Nb
Be H Pd
In Np Tc
Os Rb Sb
Be Pm Sm
Cu Mg Yb
Hg Pa Yb
Ho Ni Os
Na Ru W
K Kr Y
Ca Ga Zn
Ca F Sc
In Sb Zr
Cl Mg Re
Ba F Mg
N Sr W
Br Cd Fe
Bi Sr Ti
Ca Ho Pu
As Os Se
Nd Pr Ru
Ir Pt Rb
Ag Re Sc
Ho Sm V
Be Gd Pr
Ce Sm Sr
Fe Kr Sr
Be In Kr
Ga Pr S
Fe Sc Xe
La Mn Pa
Br Pb U
Ir Pr Pu
Ag S Si
La Rh Tc
Os Re Ru
C Cd Tl
In Mg Y
Ga H Pa
Cd O Ta
Cs Mn Se
Ag Dy Ge
Be Eu Na
Hf Li Tm
Eu Lu Th
K Mo Sn
Cl Cu F
Ba Ge Lu
Eu Te Tl
Bi Ti Yb
Br Ce Tm
Pd Rb U
Os Ru Sr
Ba Ho Sb
As Sc U
Lu O Si
Br Re Sn
Cd Na Rh
Co S Tc
Co Nd Si
Cu F Pr
Cd Ru Te
Cu Eu Lu
Al F He
Ac F Re
C Ce Si
Na Pr Rb
Bi S Sn
Pa Ti V
Ag Pd Rh
F S Sr
Na Rh Tc
Cl Ga V
Li Nd W
Al Eu Kr
Pm Sm Th
Hg La Ti
He I Ta
Al Mo Pr
F Fe V
Eu Lu Sc
He Ho Mn
Co Cs Mo
Tc Te Zn
Ge H Pm
Bi Cr Ge
Cr Eu Sn
Ce Fe Pu
Nd Sb Ta
Ac Ce He
Ac Lu Mg
Kr Sm Sr
Ba Fe Zr
Ir Si V
Cd Ce Mg
Cl Pt Ta
Ce Eu Nd
Ge Pr Rb
N Os Ti
Mn Pb Xe
Mn Pr Ta
Fe In Xe
Br Na Xe
Np O Tm
Br P Tc
F H Ir
Be C La
As Yb Zr
Ge Si W
Al Co Ru
Cd Ir Y
As Fe Mo
Cu F S
Dy Ni Tc
P Rb Ru
Br Hf Kr
H Pb Pm
La Ru Sm
Ni P Re
Hg Mn Sm
Au Eu Hg
H Ho Xe
Ac Ga P
C Ce La
Ac He V
Ag Nb V
He Os Te
As W Zn
Cu Pb Sc
B Ir Pu
C Fe He
Cl Co Er
Ge Li Pu
Fe He Tm
Ac As Eu
B Kr Sc
Er Kr N
Mn Re Ti
Ag Li S
Er Gd Tm
Hf I Si
Dy Hf I
C Cl Tc
Gd Ni Pm
Ho Nb Ti
Bi Hf Lu
Au Bi Ir
Er F In
Ge Lu Na
Cu In W
Ag Br Se
Cr Re Yb
Ga Np Sc
Bi Er Ta
Cl N Pm
Ag F P
Hg Ni Tb
Ca Rb Sm
F Na Zr
Ho Ir Pu
Kr Th Zn
H Kr Tm
Cl K Sc
Pr Ta U
Ag Pr Rh
In Re Sn
Hf Sb Th
Pa Ru U
Hf Hg Pr
Ga Mn Tm
Gd P Tl
Br Nb Zn
Br Ni Zn
Be Br Cr
I Rh Y
Br S U
Cd Er Pa
Li Lu Pa
Eu In Lu
Br Cd I
Cu Rb Sr
Al Gd Nb
Fe Kr Ti
C He Sb
Ca Cr La
P Se V
Ni Sc Ta
B Se Tl
Hf K Zn
As Gd Th
Dy P W
Cs Sm Y
Eu H Li
Au Cu Lu
Hf Mo Ru
Ir Ni Si
Br Cd Cr
Er Gd K
Ni P Ta
Ag Al F
Al N U
Ca In Sr
Mo Pa Pu
Hg Sr W
Ge La U
Ag Be Se
B Ho Mg
He La Th
Au Pu S
Er Ta Th
Ce Sr Ti
Nd Os Pm
S Tb Te
Ba Ge Re
I In Tl
Se Tl Xe
Au La O
Ga Sr Te
In La Os
Kr Lu S
As Bi F
Se Sm Tb
In Ta W
Ba Os Te
Co Sc Sm
Cu Hg Pt
Cs Hg K
Ce Co Tl
Pu Rh Si
He Te Xe
N Pt W
Ag Mg S
Au Nb Sm
Ca La Se
Bi Ta U
C Pr Zr
Li Pb Rh
P Ru Te
Fe Ir Lu
Mg Nd Np
Nd Np Sc
Co Nb Sn
As Au Nb
Cr Cu W
Co Gd Np
In Re Sm
Nb Pt Zn
Au La Sb
He Pr Ti
Pr Re Sc
Ag O S
Ga Lu Rh
Bi Rh Th
Rh W Yb
Co K Rh
Np Pt Si
Hf Nb Yb
Gd Se Sn
Cu Gd Ru
Ce Ni Sn
Pa Tm Yb
Bi Cr Mg
Cr Ru Ta
Mn Pd Sn
Gd La W
Ni Sm Sr
Al Bi Pb
Sr Ti W
Co Re Sm
Os Sr Yb
Br Os Pd
Ir Np O
Au Dy Ni
C Hf Se
Eu S Th
La Se V
Cs P Xe
Cu Ir Zn
Al He Pb
Ga Os U
K Kr Th
Br N Rb
Au Br Ce
Ce In Xe
He Lu Sb
Ba I Zn
Ga Re Sr
Pa Se Tb
Au Bi Dy
Ca O Rb
Sb Sr Tc
Ba Pt Re
Gd Kr La
Br Mg Zn
Cl Mn Pr
As Cl S
As Eu Lu
Ta U Zr
Fe K Tm
O Sb Sr
B Ge Si
Ac Li Tl
Cr N Pm
Br Cl Nd
In Ni Np
Ce Co Pd
Ac Ca Li
Ho Th Zr
Ca Cu La
B La S
Dy In Th
Ir Sc Tm
Mo Tb Tc
Co Pr Tm
Os Pa Sc
As Nd Yb
O Y Zn
As Na P
As Mg Pm
I Lu Re
Kr Sc Y
P Tc Yb
Ce Na Te
Dy He Pu
Sb Ta Xe
Ho Tb Tm
Co Y Yb
Cu Os Re
Ho Li Lu
Al I Sn
Cd Cl Gd
Ru Tc Zn
Cl Mo N
B Fe Sr
Na Sb Xe
Au Co P
Cl Pt Rb
F Ge In
Ru Sb Tl
K Pr Th
Co Pa Tb
Ba I Pb
Sc Sn Tc
Ca Fe Np
F Ga W
H Th Xe
Fe Lu Xe
Ta W Zn
Ag Bi Se
Cd Cu Re
Ca Cl Np
H Tl Xe
Ga Na Th
Cl Fe Tb
Fe Hf Xe
In La N
H Nd Sb
Gd Li Nb
H Ru Sr
Bi N Pu
Ag Er Nb
Na Re Si
Pu Te Zr
C Cr Hg
Hg Nb Pa
O Pu Sm
B Cl Hg
Cr Eu Pr
Au Cs H
Cl Se Sn
Cs N Tm
He Sm Ta
Ag Lu Y
Bi Ge Th
Cr Ni P
Ac Fe W
He O Os
Kr Lu Mg
Br Hf Si
Cl Ir Zr
He K Si
Ga Tc W
Ac Au Cl
Be Ni Se
Br Ni P
Mo Na Ru
Cr Hf Zr
Au I Pb
F Ga Pa
Fe K Tc
Ir Ru Sm
Ge N Pu
Cr Fe Pa
Hf Pb Ti
Ce Os Ti
Dy Tl U
Br Hg Sr
La Pd Ta
Al Tb W
Ir P U
Cd Ga Pr
Ho Mn Mo
Hg Pu Tl
In Ni Tl
K Pb Sn
Pm Sb Tm
Gd P Ta
Ce Pm Xe
Te Th Zr
B N Rh
Cr Eu Tm
Pt Sn Ti
Cu F Gd
Cd Os Yb
In O Se
Al Te V
Cr In Rb
Cd Pb Tb
Au Os U
Ga Pt Ru
Er Ge Li
Ir N Sn
Al Bi Br
Al Hf Np
Pa Se Tm
Ru Sn W
Bi Co K
I Rb S
Er He Tb
Be S Tm
Mn O Th
K Np U
Co F Se
C Mn Tm
Ga I Pr
K Mg Pt
As La P
Cr Hg Th
Gd Hf Ni
Cr Xe Zr
H Tm Yb
Li Np Tm
Hf Se Zn
Ir Te Ti
K O Se
Ag Be Re
Ac Be Ca
Ac Bi Zn
Br Er Nd
Br Ni Pa
Ac Pt Tc
Ac Dy Re
As Cr Pu
Ba H Se
Ho Np Ta
H Hf Np
Os Se Tb
Au Cs Si
In Os Se
Pu Ta V
Fe Se W
Ag Hg Lu
Ag H Np
Be Mg Tl
Cs K Ta
Ir La Mn
Ce Cu Gd
Gd Li P
Dy He P
Cr Fe Te
Bi I P
Bi Cr Pm
Cs Hf Zr
Ce H Hf
Fe K Li
Ag Mo W
Er Pu Ta
Kr Mg Sr
N Sb Y
Lu Mn O
Hf Pr Zn
F Ni Si
Ho Na Pt
Ac Au Se
B Cu Kr
Ba Cs Rb
Be Si Zn
He Hf Pm
In Nd Sm
Eu Pb Ru
Dy N Rb
Os Tl V
F Fe Sc
Cu I Re
Ge Rh S
Cr Ir La
Al Eu O
Ru Sm Sn
Al Pa Te
Hf Hg Ti
Ba Er He
La Pd Re
F Te Yb
Gd Kr Tb
Cs Se Si
Be U Zn
Ce H U
Fe H I
Bi Sb Sr
Ga Pt Pu
He Mg Rb
Ac Pa Tb
Ce Er Re
Pd Rb Tm
Ir Ru Si
Cl Gd Na
Al Sb Si
Cs Dy Ir
Fe He K
Fe Hf Th
H Hf Rb
K Kr Se
Kr O Re
Cl Ni Np
Br Mn W
Au Ba Rb
Ba F Np
Ho Pd Sr
Gd Ho Y
I Mn Xe
Ba Cl Mo
Cs Mg Pu
Pr Tc U
La Pt V
Al Au Li
F Pt W
Au Np Rh
Br Cu Sm
Ag Os Sr
Pd Sn U
Ir Np Sb
Cu Os Ta
Ac Mo Si
Co K Li
Li Na Te
C Ce Cl
Au Co Mo
Re Rh Sn
Hg Ni Pb
Al Pm Sc
I Tb Te
Br S Sc
Kr Rb V
Cr Na Ta
Hg Li Tb
Ca Nd Pu
Mg Nb Pb
Gd Kr Tc
P Pt U
Ga N Tl
Al P Sr
He Rh Tc
Ag Ce Pu
Ga H Mn
Lu N O
Os Tc Te
Cl Fe V
Mg Xe Zr
Sb Xe Zn
Au B V
Au P Zn
Gd Ho I
Er Gd Tl
Cu Hf V
Ac In Se
K Rh W
Co Hg Pd
Be C Gd
La S Se
Al Tl U
As Rh Zn
Pb Si Sm
C Ga Zr
H In Pr
Cs Nd Zr
Be Pr Si
La N W
Kr Mo V
Ir Se W
Ca Ho Ta
Dy Hf La
Bi Hg Pd
Ho Ni P
Cs Gd O
Ce Pr Yb
As Pm Ti
Fe Rb Sr
Hf O Tm
Bi Mg V
Al Ba F
Kr Re Th
Br Er Sn
Bi Co Lu
Cs Gd Hf
Ac F Te
Ce P Pt
Cu Se Tc
Mn Pa Tb
Nb Pu Te
I N Rb
Pr V W
Co S Tm
La Tl Zn
Cr Fe Tm
Be Co Sm
C Ce Ga
Bi Br Eu
Bi He Pm
Kr Pb Yb
Ba Cr Kr
Nb Pu Tl
Ag Co Li
Cl Se Zn
I Nb Rb
C Dy La
Ba Fe I
Mo Sc Tb
In Th Zn
Ba La Ti
Rb Ti Zn
B Pt Yb
Pu Ru U
Li Rb Yb
Kr Mg Ru
Ce H In
Er V W
Ba Ir Xe
Br F Te
Be Os Tc
Ca Mo V
Kr La V
As Br Y
Au B Sr
Br N Th
As Eu Pr
Al Tl W
Ac Gd Zn
Be Ir Sr
Kr Nd Np
Ag Fe Pt
Ca Sm Zn
Gd S Th
Cd Pr V
Na Pd Pm
He Na Tb
Dy Ni Ta
Al Cu Sr
Ac Ca Nb
Br Ho Li
Mn N Pm
Lu Pd Zr
Pd Rb Xe
Br Eu Hf
Co Pd Pr
Ba Pt Th
Sc V Xe
Fe Hg Sn
Re Ta Te
F Ir Pt
Cl H Yb
Be Hf Tb
Cs In Li
C H Zn
Pb Tl Xe
Al Bi Cd
Ca Se W
Be K Nb
Hg Np Sn
Co Hg Se
Hg Np S
Cs Cu Y
Be F Pt
Bi Hg Pr
Hf Rh Zr
Au Si Zr
Gd Si Tl
Br Na Pt
Hg Mg Rb
Li N Re
Cd Ni Pt
Ba N Sm
F Np Pr
Cl Sm V
Ac Ag Cr
H O Pt
Cu Ir Mo
Fe Sr Tc
Ga Sb Zn
B He Pt
Tc Ti Zn
He P Ti
Fe Hg Te
Li Nb Ti
Ce Ge Pu
Bi Mg Pb
C Ce Re
Cl S Tm
B Ho Te
Ac F Lu
Cu Li Ti
Os Sb Te
Eu N Os
Ac Hg Tb
Ce Tl W
Ac Np Pr
Pa Pr Xe
Cs Lu Tc
As Xe Zn
Co Cu He
Cd Li Ta
Cu Pu Sb
Dy Ge Ir
Gd K N
Co In Tl
Er Mo Re
Cs Hf Te
P Th Ti
Ba Nd U
Ba Rb Se
Gd In V
Gd Re Yb
Ag Co Tm
As Cs Dy
Eu Sc Tl
Co Te Ti
Br Cs Zr
Cl N Th
Ag Sr Zn
Hf La Se
Br Cr Pu
Cl Te V
As Tc Zr
B Be Cu
Dy Os U
Ge Os Sb
As P Sn
Na S Tb
Os Pm Ta
Er F N
Ac Np V
Ag Au Sm
In Sb Tb
Al Mo O
Cl Ta Zr
Gd Np Te
Pr Rb Sm
Ce Eu Tl
B Mg Rb
Ho Na Yb
Na Se U
Cl Nd S
Br O Pb
Ac Hg Sr
P Pt Sc
Al F Hf
Ca Np Pm
Mn Th Zn
B H Li
As Pb Ta
Ce Hg Xe
K Pt Re
Pr Sb Tb
Ir Os Xe
Bi Ni Re
As Co P
As Dy Rb
Br Hg Ho
Cs Th Y
Ge Sn Te
F Sn Tm
Br Ce Cr
Ac C Co
Nb O Pd
Cu Kr Pt
Cr Sb U
P Sn Tm
Pd Yb Zn
Cs Rh Th
Hf In Mg
Ac Cd Np
Ba Sn W
Ac Ru Tl
Co Li Mn
Al Mn Tm
F P Zr
Ce Ga Xe
H Hf Pm
Cr Ni Sb
Kr Sc Th
As Ni Sc
Lu Rb Xe
Li Lu Zr
Ca Cu Se
Mg Se Ta
Cl Mg Ni
Be Hg Tb
F In Mn
Dy Gd Pa
Ac Br P
C Sc Tm
K Li P
Be Bi Mn
Ac Bi Eu
K N Th
Bi Ge P
Au Er Kr
Ge Kr Ru
Cl In S
Al Cu P
Ga K Rh
Ag Ge Yb
Ga S Sm
Gd Np Sn
Ac Pt Ta
Dy Lu Pb
H Mo Sc
Ce Co Li
As Cr Hg
B Ca H
H Pb V
Li Ni Sr
O Pm Th
Ru Sm Tm
H Nb Nd
B Gd Pm
I Li Np
Gd P Ru
Ac He N
Ho Ir Kr
Hf In Si
Ho Pm Pu
Al Ce Ir
Ag Y Zr
F Li N
Ho Mg Xe
Bi Ce Sc
Pa Ti U
H Hg Xe
Cl Nb Pu
Lu S Tc
Cd Nd Tc
C He Sc
Dy Pu W
Re S Tl
Cl Co Sb
Mg N Tm
Na Te Y
Ni Np Yb
Al Au V
Cu K Pu
Bi Ge Pu
As B V
C Li Zr
La Pm Tl
Be Li Rh
Ca He Mn
Se Tb W
Cr Dy Sc
Ce Cl Se
Ca Ga Xe
Co Pa Pu
Hg Ru V
H I Na
Ba Bi Ho
Al Os Rb
Cs In La
Br Na Ti
Ce Ge Zr
Ce Mn Ru
Tc Te W
Ag Br Sm
Mg Sn V
As Fe Ta
Ga Ta U
Ce Ir O
Cd Na Sm
Mo Ni Pd
Hg Pd Se
Eu Ir Pm
Se Sn V
Co Dy Mn
Sc Tl Zn
La Pa Re
Ce Ti Zn
Br Lu Te
Be Cs In
Ce Eu Yb
La N Sr
Nb P Zr
Kr Pm Tb
Ce F Gd
Be Ni Tm
Ag Rb Tm
Br Ce Sn
La Ti Yb
Ac Cr Ir
Er Th Tm
As H Tc
Ca Cd Dy
Kr Tb W
Al Au Y
Ca Kr Se
H In Re
Ir Kr Si
F Fe Rh
Mg Na Tb
Ho Os W
Au H Ti
Cs He Sb
Hf Pm Ru
Br La Th
Br Pm Tc
Co F Pu
H Ni Rb
Co Mg Pd
Ag Gd K
Ca Nd Sn
Ac H Ti
F Li Yb
Pt Te Th
Hf Nd Th
I Ni Yb
Ir Mo Tb
Al Pa Xe
Cl Mg Pm
Mo N Se
Cu Er Pb
Ca Re S
Mo Sm W
Dy Hf Mg
Eu F Se
Rb S Tm
As Hf Pm
Ba Bi Cl
Cu S Sb
Eu Pd Tc
Co O Pr
Cu Nd Sc
Al Na Pt
P Th Tm
Co Sc Tm
La Mg Pu
Au Nd U
C N U
P Sr Y
Au Ca Pt
Dy Li Os
Eu Ir Mg
Os Pm Re
Ac Pd Rh
Ac Co Ho
Cd Lu Np
Gd H Pr
Cu F Sc
Ba Ni Rb
Eu Li Sb
Eu K Re
Ge Ir Nb
Be Gd Pt
Co U Xe
Cr Rh Te
Ac Bi S
Os Tc Zn
Gd Sb Ti
Cd Er Li
Ba Mg Yb
Mn Pd Zn
F He Pr
Ca Cl O
Cr H W
Cs N P
Np W Zr
N Na Pt
Ag Nb Tl
Na Pt Sr
Co He Th
Bi Tm U
Cu Fe Pt
C Na Tb
Hf Mo O
Ag Na Zr
Mg Np Ru
As Sr Tb
Fe Pm Pt
B Ca Co
In P Pr
Os Th Tl
Br Nb Sn
Mn Ru Sm
Gd Pr Tb
La Ni Zn
Dy He Ta
Bi Cl Zr
Cl Gd Sn
K Sc Ta
Sc Y Zn
Ba Dy Xe
Br Ni Np
Cs H I
Cr Hf Ir
Ge P Tb
Si Th Xe
Cu F Mg
He Ru Zn
Al Ga Hf
As Ga Rh
Li Pa Sc
Hf Rb Se
Ag F Rb
Cd Os Zr
Cl Co Rh
Al Br Dy
Pd Ru Ta
Fe Gd Ti
Ho In Re
Cr Hg Se
Bi Ce Rh
Eu Pr Pt
O Xe Y
Sn Sr U
Nb Pu Rb
Cl I Nd
B Mo Pm
Ac Ca I
Gd Ho S
Bi C Ir
Rh Yb Zn
Gd Se Te
Al H Pm
Ag Cs Re
Nd Re Ru
Ce Dy Sc
Cl Sb Tl
Au Cd Li
As C Cr
Sr Te Ti
Dy Te Xe
Bi Ir La
Pt Sr Te
Pr Ta Zr
Mn Ru Zr
As Pt S
Be Pm Rb
Ga Pt Tb
Cl Pa U
Mg Nb Sn
He Mg Pt
Eu O Pd
Cs Er I
Ga Lu Sr
Be P Tc
La Tb Y
Li Lu Nd
Pd S Yb
Os Te W
Ba Nd Sn
Ir S W
Au F Ir
Kr Mn Tc
Fe Rh Xe
Al Ce Sm
Ir Os Pd
Ce Tm Yb
Ga Si Tm
Al Re Ru
Dy Kr Mn
Fe Ta Te
Ir Rb S
Pb Sm Tl
Ac I Rb
Cu P Rb
Cd K Nb
Er N Zr
Br Dy Eu
H Pu Xe
Au Ni Tc
Cr Cs Fe
Li S V
Ba Re Ti
Eu K Th
Li Lu Y
Li Lu Th
Au Cs Ta
Fe Kr Rb
Cu He Re
Ce Ir W
Bi Cs Si
Eu Nb Re
As La Th
Os Tb Te
He Sm Yb
C Co Ru
K Sn Th
Hf Nd W
K Ti Tl
Ni Pt Tb
Ce Mo V
Ac As Pd
Mn Na Sc
K Sm V
B K Th
Al As C
Ba Ca Yb
Ce Si Sr
Mg Pb Si
Co Hg Mg
Pa V W
Hg La Pm
N Os Tl
Ir Mg Re
Lu Os Ta
Br Ho I
Ce Gd W
Bi Ir Kr
Ir Y Zn
Cs Mn Mo
K P Tb
Gd Li Yb
Pm Pu Xe
Br Np S
Tl Y Zr
Al Re Y
Eu F Kr
Ca In Sm
Ta Tc Zn
Lu Ru U
I Re Zr
Cd Dy Re
Gd Ho Kr
Au Ge Pt
Al Bi Sb
As O Sn
Co Mo Nb
Ca Cd In
Np Pa Pb
Ca Pm Yb
As C He
Cr Ge Se
Be Mo Ni
Mg Na Nd
Cr Np Pu
Eu La Tc
Dy He La
Al Pa Pu
Ac Pd Ru
Ca H Re
O Sr Te
B Cu I
I O Si
B Bi Dy
Ac Pd Te
Be Ge Mn
Na Np Tc
Cu K Si
O Pt S
O Pd W
Pt Si Xe
I Sb Tm
H Np Pu
Ga Rh Tm
Cl Cu Mo
Nb Pu V
Cu Mn Pd
B H Tl
Cl In Li
C Cs He
Ag Kr Y
Cl Cs Rb
La Mg Rb
Ac Au Lu
Cs Ge O
As Sn Tl
Fe He Pa
Cd He Th
Al Br W
Re S Sn
Br Pb Pd
As Ga Tl
Li Os Sn
B Ni O
Cl He Pr
Ni Np V
Pb Pr Sn
Hf P Tl
Dy Ga Ir
He Te Zn
Be Ho Ta
Ag Lu Pr
B Li Yb
C Er Hf
La Pb Zr
N Sn Tm
Er Sb Se
Hf La Y
N Yb Zr
Rb Se Ti
Cd W Y
Co Ni Ru
